username,active_sum_count,active_num_days,active_avg_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
os111,986.3733942860263,3.5287039953286525,348.0783805026527,2.53973777577822,41.721304087260506,105.97133643561722,2.6103782201831938,35.5251594456759,56.470176457526215,11.177700448754196,7.197569334626754,3.980131111822812,0.6176568713462007,0.2863169066349313,9.06181128772423,2.1721835570128616,4.742824001417837,0.3314198430567616,10.036419560368088,0.8175765585019494,1.7825617771960562,0.14809773593406786,13.928240012906842,0.9756405773246424,5.226273330955408,0.36533745499405534,11.267090234191231,0.9004968869915794,5.771527996746489,0.5303371223079925,0.4492284437722136,0.03714297299413103,25.19533024709807,1.8761374638923791,11.447029770897954,0.9328175492961788,36.642360016267546,2.8089550136124006,25.312344899949213,2.104250628798808,1.8532022211771884,0.15516178007787546,47.82006046375022,3.712928791017376,111.62796759987265,8.781296213082618,1.4238426655821632,1.4238426655821632,0.8785879997910816,1.4238426655821632,5.869393182436311,7.110813913095914,2
os112,1857.8350804082986,4.5,400.72685327018684,2.8532285048204025,58.54196831863492,133.57294894360675,2.7412914017281613,123.993960344574,304.41589157980457,13.925375261271839,11.850750532543678,2.074624735728161,0.8474506085697056,0.15254939143029442,7.276977308423043,1.5066317241374816,10.872321472948112,0.7670384577286329,13.758708601271836,0.9927366815614724,0.9013263445906796,0.06841415801737666,134.13145827639698,8.288016491306315,25.704852603887247,1.8896494409152291,86.45853388491945,7.213918831773702,25.46764358418937,2.210840060791757,0.333333333,0.021375749246660358,220.5899921198735,15.501935321303892,51.50582951807662,4.121865250953647,272.0958216671543,19.62380056833712,123.7155666965924,10.294370149814037,0.9013263445906796,0.06841415801737666,286.02119693922185,20.62380056833712,682.733911628022,50.61038544364994,2.0986736554093204,2.0986736554093204,1.3026526897734008,2.0986736554093204,9.563711510013697,5.980265269154952,2
os113,930.4719336907277,1.737958015749689,511.06819954393563,1.737958015749689,55.4433888242489,101.48263990962009,1.737958015749689,44.18584945827471,78.07026073924902,13.97879770118942,10.313091593525378,3.665706109958816,0.6111891413370449,0.22214419266295515,6.3864574589170635,2.380540714104564,7.074173019445494,0.3770748592731918,11.738918575790873,0.7008110269197374,2.1676272236134357,0.112976080302225,28.181075021340284,1.4122868731484788,7.886304056357432,0.33241155006606365,11.612735388745884,0.7067137430123694,4.309249364927126,0.2793901567341491,0.3574173020728738,0.013545250502491266,39.793810408369424,2.1190006161608483,12.55297071892392,0.625346956302704,52.34678112601009,2.7443475724635524,25.636819356107768,1.5766063003647657,2.1676272236134357,0.112976080302225,66.32557883292203,3.577680905463553,146.47680655753763,8.011610858594096,1.6676272236134362,1.6676272236134362,0.9527926198954368,1.6676272236134362,6.142200609078988,6.15944848100906,2
os114,1058.0477616408791,4.941006802437527,251.78931245826786,3.1281972788579417,42.08614898145081,113.4447721350042,3.257683673676812,26.091172848925492,51.58596258411829,10.35385714331274,6.667955781960927,3.685901360459488,0.6449493342776558,0.3178703937642957,9.510358173076767,1.7602619048217485,4.389748299640619,0.3733728448561928,9.09488435445192,0.8359869343298937,2.0179455784985603,0.2139933123246284,10.397482994075428,0.8886394298573626,6.108962585398455,0.5101434975170419,7.3244115642279315,0.6463723913006361,6.830755102078145,0.6196292710221671,0.6846122447216423,0.06253079729840491,17.721894558303358,1.5350118203810803,13.62432993197516,1.192303564837614,31.346224489609273,2.7273153859956127,21.54620408334605,1.9365345755722525,2.147431972540512,0.2269419512626725,41.700081630591264,3.6901351138144816,96.73994217375635,8.580927025868101,1.7769183673593818,1.7769183673593818,1.055125850679691,1.7769183673593818,6.73246712031011,6.4811622446911565,2
os115,1012.8221769058864,3.610252306444618,292.98420113782964,2.229667984961603,23.965662099228677,60.68414297020778,3.0315006590044264,39.18818230796142,123.13200587040552,14.597078387726679,13.002576410760648,1.59450197696603,0.8448984814210543,0.1551015185789458,11.104577088546932,2.2939575092799047,10.835909750477144,0.7437384689284441,13.898911068438744,0.940904945536052,3.2782071798013166,0.2018887516684988,14.677118245381816,1.0247784806863,44.300252624779155,3.06266059800458,19.283360007991856,1.5495068283669404,17.02749011516985,1.181875414784524,1.468499340995573,0.1063681605664684,33.960478253373665,2.5742853080532404,62.796242080944566,4.350904172355572,96.75672036290071,6.925189481408812,47.27276250975106,3.4865903961875477,3.762456850275478,0.24927812243300185,111.35379872190315,7.925189481408812,259.1457384418304,18.58624748043817,1.2060424907200955,1.2060424907200955,0.8490836625258391,1.2060424907200955,4.181343490569798,6.527949538692177,2
os116,948.622874056566,2.578542297511754,389.61276789133217,1.9823751261706264,33.13323129323078,79.48758933598585,2.3549796082029406,43.84680787212785,91.17292023742321,13.359001009999506,10.292522914055574,3.0664780937324307,0.7052001698627962,0.20265406027539148,9.706556079710447,2.517624873829374,7.8494189400471415,0.4955593244262697,12.508042805852881,0.8625696835847976,2.3197298606499417,0.1272233520895795,16.75076963622043,1.059590747270987,22.945932570281723,1.5298461505608,17.788501514470514,1.3829322612053634,10.312629922029156,0.7736110783093766,0.7628338383411281,0.05186212486256559,34.539271150690944,2.4425230080292253,34.02139633009914,2.3553193527327423,68.5606674925452,4.797842361209091,38.25419463027949,2.8703629762827347,2.5432925499587555,0.14909361540742014,81.91966848913096,5.705696590794405,191.27782316057304,13.522995543246527,1.074520896585313,1.074520896585313,0.7411875631381877,1.074520896585313,4.473149000473091,7.277951585004415,2
os117,636.8243237480674,4.6285448963460345,139.0755567843154,3.179742005471128,17.322098409050554,57.4935501417782,4.320810117831785,13.34797305659078,55.89504602817593,12.654143448906925,9.32136224128829,3.332781209697087,0.7042707208608372,0.2701307246534116,4.556703120733134,2.1410681123606574,2.45966973498079,0.17615772366830054,12.192817344942256,0.9402525266932208,0.8077347785142488,0.05590795641043456,9.460598354019874,0.644774720870811,4.275510739625581,0.29241157013200225,11.364829619404643,0.8190494336832967,10.783792592398012,0.7760766239659052,0.05119710912509362,0.0032506100812389298,20.825427972578094,1.4638241545541082,15.110500446612775,1.0717388050255552,35.93592841665165,2.5355629597332543,33.53425690422639,2.4786328662871364,0.8077347785142488,0.05590795641043456,48.590071870166334,3.5099644050939123,118.86799196519286,8.580068186910372,0.07679566376443607,0.07679566376443607,0.05119710912509362,0.07679566376443607,0.45224113098897206,7.94095768739223,2
os118,654.0693466603444,4.332465458729522,151.354078788226,2.8825522459762567,17.597432250176553,58.57856002241393,3.798784975841017,18.260876200245796,58.433673539485405,11.23055613269509,8.480990071928769,2.74956606286476,0.7107064822450463,0.2892935177549537,5.81774802039781,2.266840241793992,2.5354162317299824,0.2430199111768465,10.947309589040264,0.9701834855990298,0.6830729706587522,0.057540462295623665,10.733243069292604,1.141100744642935,6.293661040304738,0.6566461066906335,11.924911474372676,1.1176656624374772,9.829861833218603,0.7655803815874688,0.050086787547256185,0.003852829857561357,22.658154542965804,2.2587664070804125,16.173609664764875,1.4260793185346219,38.83176420563224,3.6848457253145135,32.00173574793992,2.7790338023078145,0.6830729706587522,0.057540462295623665,50.06232033832733,4.6848457253145135,121.57889327857384,11.206265716134029,0.5509546618177352,0.5509546618177352,0.3005207246824957,0.5509546618177352,1.640342288791782,7.469253628055262,2
os119,916.1966373654362,2.576925710137834,383.9497868974474,2.3290615845243687,36.17154884438406,97.59487390171029,1.833333333,34.509671394488414,49.2956803185081,9.935889537694187,5.8504203274974005,4.0854692073865335,0.4413769167164121,0.29281076680025203,6.6086344294785055,2.1709384154756317,4.2743558144346,0.2622598710176616,9.134180838065983,0.6976760887693121,1.1529902239031984,0.05838769805926156,14.894860209701221,0.9695083587494252,3.472647114806397,0.179161942782433,11.935028338214028,0.91071527672087,3.260679371337797,0.31463874179962026,0.11709384175833208,0.004683753895153458,26.82988854791525,1.880223635767732,6.8504203274974005,0.4984844377746437,33.680308874197266,2.378708073542376,22.84356498579667,1.8212948526319404,1.1529902239031984,0.05838769805926156,43.6161984098094,3.1128957563564765,101.29306249489628,7.371286380887492,1.3470097760968016,1.3470097760968016,0.9145307926134656,1.3470097760968016,5.969377242681378,7.475041348274928,2
os120,1021.2743845306778,3.593101090148761,289.04105185019836,2.22873406037044,22.032478023886377,56.68508655273996,2.968966303221679,45.2249285056145,137.50892498280479,14.18162569895867,12.526457215998075,1.6551684835192018,0.8205448164010986,0.14842148682058032,9.616235227884882,2.1160974561103583,10.825296005438465,0.7521303737028702,13.608060129107432,0.9230065238080152,3.085063759332037,0.19132276139367296,14.13105649132422,1.03112802239587,48.89763197978898,3.4859576966658867,28.192895933091002,2.163195446729722,18.120673933704406,1.2708926171284256,1.4068989098512386,0.1009563824454649,42.323952424415225,3.1943234683117945,68.42520482520665,4.857806695425981,110.7491572740358,8.052130164923975,57.23196696368605,4.1859210355944505,3.4919626691832764,0.2311280899558843,124.93078294299448,9.021096467587046,296.40386985304434,21.490275757433764,1.3218351505192016,1.3218351505192016,0.8643670297783212,1.3218351505192016,4.3044949070325735,6.261386620538841,2
os121,669.2564453177148,3.629256697723811,177.17603963498883,2.1637547839701576,11.958516284519273,38.421134319316174,2.9596781486939694,36.58194846009381,107.36738693468834,9.812950153619058,7.448030618971107,2.3649195374234924,0.6788479216593938,0.32115207873711193,10.23034766135136,2.4339157097266675,6.6550191360876205,0.6162499852811835,9.315862036045406,0.9408681991958592,0.8620076543936499,0.09307375947754892,32.33915709726667,2.9744366880132853,19.637992346227318,1.843746405034824,28.22065892247365,2.6145607900279964,5.100582376726668,0.5042038344137509,0.10058237672666732,0.007737105994896603,60.559816019740325,5.588997478041282,24.839157097266675,2.3556873448399767,85.398973117007,7.944684822277764,41.073930924398745,3.877210822676005,0.8620076543936499,0.09307375947754892,95.21192328648628,8.944684822277765,222.5468349939093,20.859654226933547,1.9655019135466651,1.9655019135466651,1.1321685801501595,1.9655019135466651,5.584994889324179,6.671527966173271,2
os122,1597.0310101742084,3.7657473360344,387.6381047643268,1.8368742748120763,22.321370664816154,54.26724254153962,2.8927817344444198,93.92802611799694,319.69554469745333,13.48018386578887,9.198161338544386,4.282022528076762,0.5353484624283811,0.3178010053071608,3.3733131924454987,1.8531494668544388,12.207354647368113,0.7519636899204816,13.01981613421113,0.8115313119611411,2.468505328812304,0.11549922889193068,44.656725750102005,2.803586414047178,103.098641203216,6.07636427699252,95.67585997846705,6.013560366738267,38.13622771123374,2.3437638699616747,0.7738849315555808,0.04265214431467251,140.33258572856906,8.817146780785444,142.0087538430053,8.462780290387762,282.3413395680075,17.279927072292107,143.7841339796669,9.010249582553092,2.468505328812304,0.11549922889193068,295.82152344211914,18.13307653650324,724.4155022595719,44.538752416121476,0.23779360577767686,0.23779360577767686,0.17834520433325762,0.23779360577767686,1.9429177007407141,7.703466180787878,2
os123,1677.38553713359,4.015605939663876,391.9581600128141,2.6863935273921578,25.723611987930425,83.10092541291402,3.0426968966820707,79.36543383196654,270.1735694582711,13.430212144043553,9.69787854700266,3.7323335999719833,0.6291196558271306,0.27400153245440817,4.7295105922527565,1.9031211877002658,10.208485817432816,0.6543436921799298,13.069787855956447,0.8716141937489206,1.968788121253522,0.10867067540551456,32.86339965507287,2.0900598827857624,72.66586325997784,4.33268786185549,93.17727393917394,6.2732237781765114,35.53769823144835,2.37003089021964,0.6239697693179294,0.041953239228659935,126.04067359424684,8.363283660962272,108.82753125774413,6.744671990722518,234.86820483942918,15.107955653103517,139.03682048881927,9.35872304072853,1.968788121253522,0.10867067540551456,248.29841701278357,16.011076839059967,624.1722304233404,40.5864262038788,0.8374542547282826,0.8374542547282826,0.6280906910462121,0.8374542547282826,4.3207387463656115,7.123794220235569,2
os124,1085.63305886764,5.655936375782279,191.5077126873856,3.5,40.16195066491514,115.89992779827587,3.4498481636550533,18.383852556634164,44.95206085564559,9.222299369328915,5.722299369328916,3.5,0.5959873499021873,0.3448803310252392,8.882197937053212,1.4408676809274263,3.9301373907097057,0.3783529122489087,8.0072306743558,0.8025658525105027,1.949848163655053,0.22933814241545264,8.048402028854854,0.8188471344099285,6.095054249219612,0.5482229046089319,4.5376717376371305,0.4536987070919764,6.6524367599203575,0.6029925901449948,0.7347794679184656,0.06927920738076787,12.586073766491985,1.2725458407384342,13.4822704771767,1.2204947012529592,26.068344244023482,2.4930405428731293,17.64893714670364,1.6941863816074931,2.096804056709705,0.2440337311918766,35.290643609879346,3.4339082238005556,81.10472905514402,7.865168878709582,2.019710773063613,2.019710773063613,1.206088213008961,2.019710773063613,7.440391655449577,6.1385234975071565,2
os125,810.9003981570497,3.5512447350895284,206.90033814875062,2.28208859821794,15.762258055687663,40.63789106891128,3.2820885982179395,46.32082489088029,166.62818882529248,11.205464055116648,7.217426289716056,3.988037762093124,0.57575432038807,0.3088237483939901,5.366803308347366,2.0512447350895284,7.744261437233297,0.5777715330350337,10.397510531050816,0.8249645429921226,0.9228903418327056,0.07837446801399968,43.02166447807175,2.9589292360313584,21.029260706154727,1.4666907138305998,51.3082730767737,4.463244609215797,6.9985446644945215,0.569906614706234,0.3845780680895285,0.02749305682644069,94.32993754254672,7.422173844632219,28.412383435738768,2.0640903853632744,122.74232099980827,9.486264231610429,66.35806246498139,5.665065236285844,0.9228903418327056,0.07837446801399968,133.99902979941407,10.37425861502413,324.0223035596368,25.603962546319465,0.8074684099222341,0.8074684099222341,0.5383122730506456,0.8074684099222341,3.3316838248895406,7.987310094340385,2
os126,787.7043122862552,3.4872033403605887,195.6430319006129,2.2912428667255145,18.234750127208763,65.03392456419769,2.075084760090049,30.72486495013328,80.26748952214787,6.721553792913897,4.188559499098332,2.532994293815564,0.4767635876785266,0.3858635522312937,7.525327859746275,2.0878814197294613,4.463305219278691,0.4852448474943002,6.5090961724589205,0.8232500207611537,0.333333333,0.04867525107139987,25.90240222876563,2.8061186584829905,15.129661799019345,1.588399856333251,17.321921782847653,1.856900318445236,3.838729019278433,0.42324274224128783,0.12087571354502485,0.00929813192273334,43.224324011613284,4.663018977202972,19.089266529216527,2.0209407297720183,62.313590541654044,6.683959706249738,26.640453165774172,2.964452693204948,0.333333333,0.04867525107139987,69.03514433264472,7.546586846159557,158.32252140100633,17.243674499136148,1.9249152399099505,1.9249152399099505,1.1373728600901798,1.9249152399099505,6.335993272617673,6.489562143590115,2
os127,980.7399489661694,2.5857613670318456,421.94317220270716,1.9173288579633507,44.4847550355416,81.2710873644847,2.3350991760684954,41.16115918669699,108.38233544624822,15.082671139036648,12.751545112238992,2.331126030288388,0.7426973815973601,0.17419001572287407,7.987822878055113,2.250220730320234,9.836865020142287,0.6052318985775799,13.169315433853404,0.7882087701968823,3.000882921283585,0.17260817171812418,25.30596277517707,1.3466016963079854,28.463682228397932,1.814862091483664,14.182117788978633,0.9697291569020576,10.850991759188922,0.6908184324774838,1.001324381926702,0.06333474475970796,39.488080562659675,2.3163308527087194,40.31599836602283,2.5690152677208555,79.80407894372225,4.885346120930898,35.61798799541979,2.3035748519932056,3.2515451122469363,0.19712947326957775,94.88675007270592,5.802233517752457,213.56036213904721,13.188283963444814,1.6653422850732975,1.6653422850732975,0.9995585393568832,1.6653422850732975,5.570070648007509,5.718873969711613,2
